Unnamed: 0,ifar,stat,snr,timeslide_value,H1_snr,H1_start_time,H1_trigger_time,H1_template_duration,H1_trigger_id,L1_snr,L1_start_time,L1_trigger_time,L1_template_duration,L1_trigger_id,mass_1,mass_2,mass_total,mass_chirp,mass_ratio,spin1z,spin2z,f_lower,template_id
2838378,0.0962475809556214,8.547959,10.393445343610992,667578.7000000001,6.674144999999999,1177655941.2416992,1177655943.2416992,0.26929635,236542025,7.967402000000001,1176988362.5322266,1176988364.5322266,0.26929635,112379828,403.09164,13.77391,416.86554,52.805287535251296,0.034170665,0.96521306,0.96521306,24.3,362539
2838487,0.219533623648118,8.648109,11.888540026856326,667810.2000000001,5.646153,1177813809.090332,1177813811.090332,0.23741215,99472773,10.462234,1177145998.885254,1177146000.885254,0.23741215,47278280,112.66798,1.6236962,114.29167,8.826331701830023,0.014411338,-0.8631492000000001,-0.8631492000000001,21.7,191695
2838494,0.1903437531570116,8.63092,13.899917355281731,667828.0,6.5118465,1177801780.0112305,1177801782.0112305,0.21209432,302081568,12.28021,1177133952.0151367,1177133954.0151367,0.21209432,143526001,80.45451,6.467479,86.92199000000001,17.456024334424686,0.08038678,-0.9979954,-0.9979954,23.8,178349
2838800,0.0655987572118902,8.500465,8.907979061299082,668147.3,6.4786367,1177801764.7797852,1177801766.7797852,0.40339366,143370373,6.113866000000001,1177133617.4814453,1177133619.4814453,0.40339366,68130197,52.147663,25.443464,77.591125,31.312968706592,0.48791188,0.9550586,0.9550586,28.1,138018
2839286,0.0897169700482514,8.539324,9.466447148199316,668915.0,7.418891,1177819789.2783206,1177819791.2783206,0.42384875,68486604,5.8799386,1177150874.2705078,1177150876.2705078,0.42384875,32552640,209.0361,11.322374,220.35847,35.9641112813037,0.054164685,0.95388466,0.95388466,25.7,331220
2839879,0.0702363645041915,8.508942,9.176165029352818,669503.1000000001,7.0590672,1178114678.112793,1178114680.112793,0.30132842,74658902,5.8627276,1177445175.0126953,1177445177.0126953,0.30132842,35487144,141.38232,19.538023000000003,160.92035,42.018761529418725,0.13819283,0.99733895,0.99733895,28.0,277174
2841115,0.1587884083894271,8.609017999999999,10.945522956457264,671101.1000000001,8.396158,1177817584.65625,1177817586.65625,0.27143323,128651830,7.022036999999999,1177146483.5654294,1177146485.5654294,0.27143323,61141790,86.43621,4.943504,91.379715,15.355656851819344,0.05719251,-0.86781687,-0.86781687,23.3,178205
2841495,0.1088910716265889,8.563086,8.711156693220932,671593.5,5.7777004000000005,1177816109.400879,1177816111.400879,0.31431112,177564294,6.5193887,1177144515.9023438,1177144517.9023438,0.31431112,84373284,96.47676,12.322557000000002,108.79932,27.399895371587395,0.12772566,0.14439538,0.14439538,25.2,277285
2841573,0.0841793328848376,8.531435,10.842325599570694,671738.4,8.691891,1177734108.2729492,1177734110.2729492,0.39840776,126474912,6.481285,1177062369.864746,1177062371.864746,0.39840776,60106493,181.4761,1.909404,183.38551,11.78032761785636,0.010521518,0.09777303,0.09777303,21.5,192337
2841659,0.1373244596815759,8.591442,9.319613403287734,671945.3,7.198527,1177756343.8120117,1177756345.8120117,0.4498554,193369320,5.9191556,1177084398.5185547,1177084400.5185547,0.4498554,91875636,191.4235,1.9901567,193.41365,12.337639461946388,0.0103966165,0.20754527,0.20754527,21.6,371947
2841876,9.505777942349294,9.086233,19.815952462213115,672049.2000000001,6.037029,1177814830.6489258,1177814832.6489258,0.3395019999999999,275890470,18.873957,1177142781.4560547,1177142783.4560547,0.3395019999999999,131084862,108.49922,1.1388183,109.63804,7.0329313058581535,0.010496096,-0.9965974,-0.9965974,20.8,175796
2841956,0.0825029139301652,8.528939,9.63167691198929,672263.0,6.3045816,1178213037.8740234,1178213039.8740234,0.3463906,29936258,7.281583,1177540774.8686526,1177540776.8686526,0.3463906,14227517,111.11761,2.6390555,113.75666,11.725826747141731,0.023750111,-0.54418534,-0.54418534,22.4,177902
2842052,0.1796722015259999,8.623977,19.768167507998207,672466.7000000001,18.874876,1177733837.6567383,1177733839.6567383,0.3395019999999999,275889574,5.87533,1177061370.965332,1177061372.965332,0.3395019999999999,131084259,108.49922,1.1388183,109.63804,7.0329313058581535,0.010496096,-0.9965974,-0.9965974,20.8,175796
2842740,0.1203807680755682,8.575415,9.59554070971114,673292.8,7.7069507,1177672331.1542966,1177672333.1542966,0.24544232,99866745,5.716407299999999,1176999038.353027,1176999040.353027,0.24544232,47465048,414.90625,22.151077,437.0573,70.77815153595613,0.05338815,0.99381477,0.99381477,26.1,277312
2842800,0.0954635870615351,8.546958,19.348487140037808,673416.1000000001,5.5629544,1177816197.555664,1177816199.555664,0.20723172,248054889,18.531527,1177142781.4580078,1177142783.4580078,0.20723172,117852915,94.701294,3.7181308,98.419426,13.47076263011432,0.03926167,-0.98924893,-0.98924893,23.0,276903
2843844,0.0967687576727116,8.548625,9.517422308113291,674609.5,5.766923,1177662972.074707,1177662974.074707,0.24544232,99866979,7.571256599999999,1176988362.571777,1176988364.571777,0.24544232,47465203,414.90625,22.151077,437.0573,70.77815153595613,0.05338815,0.99381477,0.99381477,26.1,277312
2844338,0.1099379035492428,8.56426,9.273453161557471,675288.0,6.592387700000001,1178211600.1328125,1178211602.1328125,0.34519824,273604861,6.522067,1177536312.1298828,1177536314.1298828,0.34519824,130002810,421.91235,13.719729999999998,435.63208,53.66816167553983,0.032517962,0.997305,0.997305,25.8,330645
2844811,0.1002834222654563,8.552983,8.72543779562806,675966.0,5.5931044000000005,1177820481.9038086,1177820483.9038086,0.3506425999999999,285250386,6.6970477,1177144515.9038086,1177144517.9038086,0.3506425999999999,135531236,47.94449,16.22559,64.170074,23.61005478279659,0.3384244999999999,-0.9214889,-0.9214889,25.6,134036
2845009,0.3629862373827151,8.708186,9.199771540643155,676078.0,6.6491356,1177814845.111328,1177814847.111328,0.31623322,64681842,6.3580494000000005,1177138767.1108398,1177138769.1108398,0.31623322,30746228,93.54016,10.105251,103.64542,24.11110545829245,0.10803115,-0.064206265,-0.064206265,24.7,178405
2845088,0.0688615547083654,8.506487,9.525447803454371,676247.2000000001,6.253858,1178217022.0839846,1178217024.0839846,0.22325423,323960182,7.184943700000001,1177540774.8769534,1177540776.8769534,0.22325423,153920139,58.981403,13.675294,72.6567,23.536177576421306,0.23185772,-0.9711684000000002,-0.9711684000000002,25.1,392261
2845094,0.2574402113473808,8.667233,19.66123754390537,676258.0,5.507994999999999,1177819039.4492188,1177819041.4492188,0.3395019999999999,275889889,18.873957,1177142781.4560547,1177142783.4560547,0.3395019999999999,131084862,108.49922,1.1388183,109.63804,7.0329313058581535,0.010496096,-0.9965974,-0.9965974,20.8,175796
2845593,0.067335548599986,8.5037,8.739017946140203,676951.4,6.3738346,1178117513.7070312,1178117515.7070312,0.41910803,81414642,5.978684400000001,1177440562.303711,1177440564.303711,0.41910803,38698613,370.64026,10.383092,381.02335,43.149647808303136,0.028013935,0.99274004,0.99274004,25.4,362587
2845976,0.1486890515103945,8.601049,15.75688213821732,677430.0,9.098946,1177813040.9003904,1177813042.9003904,0.29587594,54131343,12.864234,1177135610.8896484,1177135612.8896484,0.29587594,25733810,157.48715,1.6357818000000002,159.12294,10.144618972040991,0.010386763,-0.21163973,-0.21163973,21.4,220046
2846296,0.1036676761956366,8.557099000000001,9.589610781659449,677764.9,6.170255,1177667276.1328125,1177667278.1328125,0.44433066,12820344,7.340884700000001,1176989511.2382812,1176989513.2382812,0.44433066,6087342,414.00754,8.474401,422.48193,39.98607169318214,0.020469196,0.9783695,0.9783695,24.1,373415
2846654,1.153233690779775,8.843675,9.379439006997806,678226.6000000001,6.3880844,1177738711.166504,1177738713.166504,0.3508907,149396880,6.8677692,1177060484.5654294,1177060486.5654294,0.3508907,70992300,113.78491,18.22054,132.00545,36.80180901971576,0.16013141,0.9873054,0.9873054,27.9,301990
2847416,0.3330188901891436,8.697946,9.232395799786383,679096.2000000001,5.5383515,1178219871.0732422,1178219873.0732422,0.21209432,302081078,7.386731,1177540774.871582,1177540776.871582,0.21209432,143526585,80.45451,6.467479,86.92199000000001,17.456024334424686,0.08038678,-0.9979954,-0.9979954,23.8,178349
2847473,2.25696647977228,8.920853999999999,10.371851028067589,679192.9,5.8873763,1177741562.759277,1177741564.759277,0.3628282,31102643,8.538975,1177062369.8618164,1177062371.8618164,0.3628282,14782248,94.68653,2.1028962000000004,96.78943,9.600592648062026,0.022209032,-0.996209,-0.996209,22.0,177416
2848320,0.1862340277885868,8.628325,11.606514650632665,680415.3,7.794676299999999,1177814801.6206057,1177814803.6206057,0.2992728,204232094,8.599663,1177134386.3222654,1177134388.3222654,0.2992728,97035807,112.9755,1.1705313999999998,114.146034,7.266549599452263,0.010360931,-0.9291309,-0.9291309,20.9,176076
2848339,0.207424129931129,8.641323,9.412516310309218,680464.5,6.0804644,1178221239.3730466,1178221241.3730466,0.22325423,323960937,7.184943700000001,1177540774.8769534,1177540776.8769534,0.22325423,153920139,58.981403,13.675294,72.6567,23.536177576421306,0.23185772,-0.9711684000000002,-0.9711684000000002,25.1,392261
2848627,0.2917643986957192,8.6821995,9.626932446603382,680733.9,7.324503999999999,1177756868.0600586,1177756870.0600586,0.15932563,117208063,6.247357,1177076134.163086,1177076136.163086,0.15932563,55708246,174.47198,1.8597602,176.33174,11.414147612018573,0.010659363,-0.17498855,-0.17498855,22.0,192272
2849072,0.0782426995383812,8.522354,9.674186855136568,681439.8,5.6078410000000005,1177844239.3266602,1177844241.3266602,0.23612855,21078088,7.883020399999999,1177162799.5273438,1177162801.5273438,0.23612855,10016256,367.1581,3.843375,371.0015,23.76098284933847,0.010467902,0.6825140000000001,0.6825140000000001,21.3,178457
2851276,0.1530874545997315,8.60458,9.925701252503254,684236.2000000001,5.776931299999999,1178222543.7954102,1178222545.7954102,0.31623322,64681697,8.071344999999999,1177538307.600586,1177538309.600586,0.31623322,30746335,93.54016,10.105251,103.64542,24.11110545829245,0.10803115,-0.064206265,-0.064206265,24.7,178405
2852804,0.3886020551338067,8.716255,9.75635149813667,686096.8,5.5353208,1177748466.6591794,1177748468.6591794,0.4301665,62918727,8.034091,1177062369.8637695,1177062371.8637695,0.4301665,29910371,87.269684,2.5068302000000005,89.77651,10.312416530795618,0.028725099,-0.997798,-0.997798,22.3,177636
2852968,0.0753955245111395,8.517767999999998,8.9934183195537,686472.5,6.3858747000000005,1178208861.6240234,1178208863.6240234,0.23989303,266790459,6.332628,1177522389.1235352,1177522391.1235352,0.23989303,126763081,228.29263,3.6958776,231.98851,19.170453531429647,0.01618921,0.38990137,0.38990137,22.5,392218
2852984,2.8583830226202044e-05,6.615860499999999,8.630059143030365,686500.0,6.449689,1177654735.9648438,1177654737.9648438,0.43338582,274123623,5.734058999999999,1176968235.9682617,1176968237.9682617,0.43338582,130248685,453.24185,10.602406,463.84427,47.39867633666572,0.02339238,0.997713,0.997713,25.7,373634
2853387,0.0716576838281125,8.511432000000001,9.267648968335736,686992.2000000001,5.5491138,1178227767.0649414,1178227769.0649414,0.16245554,12266876,7.422712,1177540774.8691404,1177540776.8691404,0.16245554,5824211,120.9647,7.153949000000001,128.11865,21.917964333802605,0.059140798,-0.30303526,-0.30303526,23.9,192711
2853549,0.0004281257582537,7.7840137,8.32644899970477,687000.0,5.6029334,1178213931.326172,1178213933.326172,0.36644974,147389150,6.159293,1177526931.3208008,1177526933.3208008,0.36644974,70040139,449.87598,11.788187,461.66415,50.33367715603126,0.026203193,0.99472106,0.99472106,25.5,302100
